noise_type,N_T,A_T,lr,ewc_lambda,zeta
fog, 102, 0.609900,0.010000,0.750000,1.000000
fog, 152, 0.654200,0.001000,1.000000,1.000000
fog, 202, 0.607300,0.001000,0.500000,1.000000
fog, 252, 0.675700,0.010000,0.250000,1.000000
fog, 302, 0.662300,0.010000,0.750000,1.000000
fog, 352, 0.698900,0.001000,1.000000,1.000000
frost, 2, 0.113600,0.001000,1.000000,1.000000
frost, 52, 0.703200,0.010000,1.000000,1.000000
frost, 102, 0.730400,0.001000,0.500000,1.000000
frost, 152, 0.731000,0.001000,0.500000,1.000000
frost, 202, 0.713300,0.001000,1.000000,1.000000
frost, 252, 0.722900,0.010000,0.750000,1.000000
frost, 302, 0.738300,0.001000,0.250000,1.000000
frost, 352, 0.738400,0.001000,0.500000,1.000000
gaussian_blur, 2, 0.586900,0.000010,2.000000,1.000000
gaussian_blur, 52, 0.672800,0.010000,0.250000,1.000000
gaussian_blur, 102, 0.722400,0.001000,0.500000,1.000000
gaussian_blur, 152, 0.734100,0.001000,0.750000,1.000000
gaussian_blur, 202, 0.679700,0.001000,0.500000,1.000000
gaussian_blur, 252, 0.724100,0.010000,0.750000,1.000000
gaussian_blur, 302, 0.749500,0.001000,0.500000,1.000000
gaussian_blur, 352, 0.728800,0.010000,0.250000,1.000000
gaussian_noise, 2, 0.470600,0.000010,1.000000,1.000000
gaussian_noise, 52, 0.701800,0.010000,1.000000,1.000000
gaussian_noise, 102, 0.718900,0.010000,1.000000,1.000000
gaussian_noise, 152, 0.714700,0.010000,0.750000,1.000000
gaussian_noise, 202, 0.712800,0.001000,0.500000,1.000000
gaussian_noise, 252, 0.728600,0.010000,0.250000,1.000000
gaussian_noise, 302, 0.733800,0.010000,0.250000,1.000000
gaussian_noise, 352, 0.749200,0.001000,1.000000,1.000000
glass_blur, 2, 0.406200,0.001000,1.000000,1.000000
glass_blur, 52, 0.592500,0.010000,1.000000,1.000000
glass_blur, 102, 0.637100,0.001000,0.250000,1.000000
glass_blur, 152, 0.642900,0.001000,0.500000,1.000000
glass_blur, 202, 0.620700,0.001000,2.000000,1.000000
glass_blur, 252, 0.648900,0.010000,0.500000,1.000000
glass_blur, 302, 0.653400,0.010000,0.750000,1.000000
glass_blur, 352, 0.671700,0.001000,0.500000,1.000000
impulse_noise, 2, 0.338400,0.000100,2.000000,1.000000
impulse_noise, 52, 0.592200,0.010000,1.000000,1.000000
impulse_noise, 102, 0.599000,0.010000,0.250000,1.000000
impulse_noise, 152, 0.573300,0.010000,0.250000,1.000000
impulse_noise, 202, 0.607600,0.001000,0.750000,1.000000
impulse_noise, 252, 0.637500,0.010000,0.250000,1.000000
impulse_noise, 302, 0.660300,0.010000,0.500000,1.000000
impulse_noise, 352, 0.646100,0.001000,0.750000,1.000000
jpeg_compression, 2, 0.524000,0.000100,0.250000,1.000000
jpeg_compression, 52, 0.728000,0.010000,1.000000,1.000000
jpeg_compression, 102, 0.760200,0.001000,0.750000,1.000000
jpeg_compression, 152, 0.744500,0.001000,0.750000,1.000000
jpeg_compression, 202, 0.734000,0.001000,1.000000,1.000000
jpeg_compression, 252, 0.747500,0.010000,0.500000,1.000000
jpeg_compression, 302, 0.753600,0.010000,0.500000,1.000000
jpeg_compression, 352, 0.770500,0.001000,0.250000,1.000000
motion_blur, 2, 0.104400,0.001000,2.000000,1.000000
motion_blur, 52, 0.685100,0.010000,1.000000,1.000000
motion_blur, 102, 0.700600,0.001000,2.000000,1.000000
motion_blur, 152, 0.728400,0.001000,0.250000,1.000000
motion_blur, 202, 0.675400,0.001000,1.000000,1.000000
motion_blur, 252, 0.714600,0.010000,0.750000,1.000000
motion_blur, 302, 0.733200,0.001000,2.000000,1.000000
motion_blur, 352, 0.724800,0.010000,0.750000,1.000000
pixelate, 2, 0.483300,0.000010,0.750000,1.000000
pixelate, 52, 0.695000,0.010000,1.000000,1.000000
pixelate, 102, 0.715400,0.010000,0.500000,1.000000
pixelate, 152, 0.724300,0.010000,0.250000,1.000000
pixelate, 202, 0.739800,0.001000,2.000000,1.000000
pixelate, 252, 0.742600,0.010000,0.500000,1.000000
pixelate, 302, 0.758400,0.001000,0.500000,1.000000
pixelate, 352, 0.762400,0.001000,0.500000,1.000000
saturate, 2, 0.438000,0.001000,2.000000,1.000000
saturate, 52, 0.764500,0.010000,1.000000,1.000000
saturate, 102, 0.761800,0.010000,1.000000,1.000000
saturate, 152, 0.778900,0.001000,1.000000,1.000000
saturate, 202, 0.773200,0.001000,1.000000,1.000000
saturate, 252, 0.779200,0.010000,0.250000,1.000000
saturate, 302, 0.782200,0.010000,0.750000,1.000000
saturate, 352, 0.790600,0.001000,0.250000,1.000000
shot_noise, 2, 0.496800,0.000010,0.250000,1.000000
shot_noise, 52, 0.696600,0.010000,1.000000,1.000000
shot_noise, 102, 0.720400,0.010000,0.500000,1.000000
shot_noise, 152, 0.738600,0.001000,1.000000,1.000000
shot_noise, 202, 0.726900,0.001000,0.250000,1.000000
shot_noise, 252, 0.740600,0.010000,0.250000,1.000000
shot_noise, 302, 0.751500,0.001000,0.250000,1.000000
shot_noise, 352, 0.755700,0.001000,0.250000,1.000000
snow, 2, 0.518300,0.000010,0.750000,1.000000
snow, 52, 0.683100,0.010000,1.000000,1.000000
snow, 102, 0.701200,0.010000,0.500000,1.000000
snow, 152, 0.740200,0.001000,2.000000,1.000000
snow, 202, 0.720700,0.001000,0.250000,1.000000
snow, 252, 0.730600,0.010000,0.250000,1.000000
snow, 302, 0.742400,0.010000,0.500000,1.000000
snow, 352, 0.750500,0.001000,0.250000,1.000000
spatter, 2, 0.526000,0.000010,2.000000,1.000000
spatter, 52, 0.669700,0.010000,1.000000,1.000000
spatter, 102, 0.674700,0.001000,0.750000,1.000000
spatter, 152, 0.685700,0.001000,2.000000,1.000000
spatter, 202, 0.670600,0.001000,2.000000,1.000000
spatter, 252, 0.686400,0.001000,0.250000,1.000000
spatter, 302, 0.685200,0.001000,0.500000,1.000000
spatter, 352, 0.690600,0.001000,1.000000,1.000000
speckle_noise, 2, 0.586500,0.000010,0.500000,1.000000
speckle_noise, 52, 0.700900,0.010000,1.000000,1.000000
speckle_noise, 102, 0.722100,0.001000,2.000000,1.000000
speckle_noise, 152, 0.722100,0.001000,0.750000,1.000000
speckle_noise, 202, 0.687400,0.001000,2.000000,1.000000
speckle_noise, 252, 0.723000,0.010000,0.750000,1.000000
speckle_noise, 302, 0.729800,0.010000,0.750000,1.000000
speckle_noise, 352, 0.735100,0.010000,0.500000,1.000000
zoom_blur, 2, 0.424800,0.000010,2.000000,1.000000
zoom_blur, 52, 0.705300,0.010000,1.000000,1.000000
zoom_blur, 102, 0.712500,0.010000,1.000000,1.000000
zoom_blur, 152, 0.735700,0.001000,2.000000,1.000000
zoom_blur, 202, 0.727000,0.001000,2.000000,1.000000
zoom_blur, 252, 0.723500,0.010000,0.250000,1.000000
zoom_blur, 302, 0.747500,0.010000,0.500000,1.000000
zoom_blur, 352, 0.744800,0.010000,0.500000,1.000000
