noise_type,N_T,A_T,lr,ewc_lambda,zeta
gaussian_noise, 202, 0.746900,0.001000,0.500000,1.000000
glass_blur, 2, 0.652200,0.001000,0.750000,1.000000
glass_blur, 27, 0.649600,0.001000,1.000000,1.000000
glass_blur, 52, 0.649400,0.001000,0.250000,1.000000
glass_blur, 77, 0.662500,0.001000,1.000000,1.000000
glass_blur, 102, 0.658400,0.000100,0.750000,1.000000
glass_blur, 127, 0.656100,0.000100,1.000000,1.000000
glass_blur, 152, 0.664000,0.001000,2.000000,1.000000
glass_blur, 177, 0.659800,0.000100,0.250000,1.000000
glass_blur, 202, 0.661300,0.000100,0.250000,1.000000
impulse_noise, 2, 0.547300,0.001000,0.250000,1.000000
impulse_noise, 27, 0.571900,0.001000,0.250000,1.000000
impulse_noise, 52, 0.603000,0.001000,0.250000,1.000000
impulse_noise, 77, 0.508900,0.010000,0.500000,1.000000
impulse_noise, 102, 0.540000,0.010000,0.750000,1.000000
impulse_noise, 127, 0.562400,0.010000,2.000000,1.000000
impulse_noise, 152, 0.541100,0.010000,0.250000,1.000000
impulse_noise, 177, 0.489800,0.010000,0.250000,1.000000
impulse_noise, 202, 0.594300,0.010000,0.250000,1.000000
jpeg_compression, 2, 0.794600,0.001000,0.500000,1.000000
jpeg_compression, 27, 0.795900,0.001000,0.750000,1.000000
jpeg_compression, 52, 0.776700,0.000100,0.500000,1.000000
jpeg_compression, 77, 0.783400,0.001000,0.750000,1.000000
jpeg_compression, 102, 0.789900,0.001000,0.500000,1.000000
jpeg_compression, 127, 0.778100,0.001000,0.500000,1.000000
jpeg_compression, 152, 0.785100,0.001000,1.000000,1.000000
jpeg_compression, 177, 0.783700,0.000100,0.500000,1.000000
jpeg_compression, 202, 0.787500,0.001000,1.000000,1.000000
motion_blur, 2, 0.722800,0.001000,2.000000,1.000000
motion_blur, 27, 0.729100,0.001000,0.750000,1.000000
motion_blur, 52, 0.760700,0.000010,0.750000,1.000000
motion_blur, 77, 0.762600,0.001000,0.750000,1.000000
motion_blur, 102, 0.770900,0.001000,0.750000,1.000000
motion_blur, 127, 0.774700,0.001000,1.000000,1.000000
motion_blur, 152, 0.771800,0.001000,2.000000,1.000000
motion_blur, 177, 0.749800,0.001000,0.750000,1.000000
motion_blur, 202, 0.774000,0.001000,1.000000,1.000000
pixelate, 2, 0.767400,0.001000,0.750000,1.000000
pixelate, 27, 0.766900,0.001000,0.250000,1.000000
pixelate, 52, 0.770000,0.000100,2.000000,1.000000
pixelate, 77, 0.779000,0.000100,0.500000,1.000000
pixelate, 102, 0.775000,0.000100,0.250000,1.000000
pixelate, 127, 0.769000,0.000100,0.250000,1.000000
pixelate, 152, 0.766600,0.000010,1.000000,1.000000
pixelate, 177, 0.773800,0.000100,2.000000,1.000000
pixelate, 202, 0.774300,0.000100,0.750000,1.000000
saturate, 2, 0.820400,0.001000,0.250000,1.000000
saturate, 27, 0.828300,0.001000,0.500000,1.000000
saturate, 52, 0.827100,0.000100,0.250000,1.000000
saturate, 77, 0.834900,0.000100,0.250000,1.000000
saturate, 102, 0.834700,0.000100,0.500000,1.000000
saturate, 127, 0.835100,0.000100,0.750000,1.000000
saturate, 152, 0.826200,0.001000,1.000000,1.000000
saturate, 177, 0.830800,0.000010,0.500000,1.000000
saturate, 202, 0.834400,0.000010,0.500000,1.000000
shot_noise, 2, 0.746700,0.001000,0.250000,1.000000
shot_noise, 27, 0.752400,0.001000,1.000000,1.000000
shot_noise, 52, 0.749300,0.001000,1.000000,1.000000
shot_noise, 77, 0.653000,0.010000,0.750000,1.000000
shot_noise, 102, 0.767000,0.001000,0.500000,1.000000
shot_noise, 127, 0.660800,0.010000,1.000000,1.000000
shot_noise, 152, 0.765000,0.001000,0.750000,1.000000
shot_noise, 177, 0.757600,0.001000,0.500000,1.000000
shot_noise, 202, 0.677600,0.010000,0.250000,1.000000
snow, 2, 0.773500,0.001000,0.500000,1.000000
snow, 27, 0.777600,0.001000,0.750000,1.000000
snow, 52, 0.779600,0.000100,0.750000,1.000000
snow, 77, 0.781700,0.000100,1.000000,1.000000
snow, 102, 0.783900,0.001000,0.500000,1.000000
snow, 127, 0.776900,0.001000,0.750000,1.000000
snow, 152, 0.779600,0.001000,0.500000,1.000000
snow, 177, 0.768400,0.001000,0.750000,1.000000
snow, 202, 0.768200,0.001000,1.000000,1.000000
spatter, 2, 0.703100,0.001000,2.000000,1.000000
spatter, 27, 0.717600,0.001000,1.000000,1.000000
spatter, 52, 0.709700,0.001000,2.000000,1.000000
spatter, 77, 0.719500,0.001000,2.000000,1.000000
spatter, 102, 0.719500,0.000100,0.250000,1.000000
spatter, 127, 0.715100,0.001000,1.000000,1.000000
spatter, 152, 0.721000,0.000100,0.750000,1.000000
spatter, 177, 0.715300,0.001000,2.000000,1.000000
spatter, 202, 0.717100,0.001000,2.000000,1.000000
speckle_noise, 2, 0.663300,0.010000,0.500000,1.000000
speckle_noise, 27, 0.713100,0.001000,0.750000,1.000000
speckle_noise, 52, 0.737800,0.001000,2.000000,1.000000
speckle_noise, 77, 0.647300,0.010000,0.750000,1.000000
speckle_noise, 102, 0.664800,0.010000,1.000000,1.000000
speckle_noise, 127, 0.657100,0.010000,2.000000,1.000000
speckle_noise, 152, 0.675700,0.010000,0.250000,1.000000
speckle_noise, 177, 0.616100,0.010000,0.500000,1.000000
speckle_noise, 202, 0.667300,0.010000,0.500000,1.000000
zoom_blur, 2, 0.722100,0.001000,2.000000,1.000000
zoom_blur, 27, 0.740000,0.000100,0.750000,1.000000
zoom_blur, 52, 0.770600,0.001000,0.750000,1.000000
zoom_blur, 77, 0.795900,0.000100,0.750000,1.000000
zoom_blur, 102, 0.774500,0.001000,0.500000,1.000000
zoom_blur, 127, 0.797100,0.000100,2.000000,1.000000
zoom_blur, 152, 0.801400,0.000100,2.000000,1.000000
zoom_blur, 177, 0.775200,0.001000,2.000000,1.000000
zoom_blur, 202, 0.681900,0.010000,0.500000,1.000000
