noise_type,N_T,A_T,lr,ewc_lambda,zeta
shot_noise, 302, 0.710600,0.010000,0.750000,1.000000
shot_noise, 352, 0.699600,0.010000,0.250000,1.000000
shot_noise, 402, 0.694600,0.000010,0.750000,1.000000
snow, 2, 0.626500,0.010000,1.000000,1.000000
snow, 52, 0.632000,0.010000,1.000000,1.000000
snow, 102, 0.559500,0.010000,0.500000,1.000000
snow, 152, 0.577400,0.010000,0.250000,1.000000
snow, 202, 0.658500,0.010000,0.500000,1.000000
snow, 252, 0.685200,0.010000,0.750000,1.000000
snow, 302, 0.669900,0.010000,0.250000,1.000000
snow, 352, 0.672100,0.010000,0.500000,1.000000
snow, 402, 0.676000,0.001000,0.500000,1.000000
spatter, 2, 0.618900,0.010000,0.500000,1.000000
spatter, 52, 0.463100,0.010000,0.750000,1.000000
spatter, 102, 0.520200,0.010000,0.250000,1.000000
spatter, 152, 0.549500,0.010000,0.500000,1.000000
spatter, 202, 0.606500,0.010000,0.500000,1.000000
spatter, 252, 0.632500,0.010000,0.250000,1.000000
spatter, 302, 0.614600,0.010000,0.250000,1.000000
spatter, 352, 0.628700,0.010000,0.500000,1.000000
spatter, 402, 0.634200,0.000010,2.000000,1.000000
speckle_noise, 2, 0.600000,0.010000,0.500000,1.000000
speckle_noise, 52, 0.563700,0.010000,1.000000,1.000000
speckle_noise, 102, 0.604200,0.010000,0.500000,1.000000
speckle_noise, 152, 0.687500,0.001000,0.750000,1.000000
speckle_noise, 202, 0.670600,0.010000,0.750000,1.000000
speckle_noise, 252, 0.668100,0.010000,0.500000,1.000000
speckle_noise, 302, 0.667800,0.010000,0.750000,1.000000
speckle_noise, 352, 0.688600,0.010000,0.750000,1.000000
speckle_noise, 402, 0.566600,0.001000,0.750000,1.000000
zoom_blur, 2, 0.583900,0.010000,0.750000,1.000000
zoom_blur, 52, 0.511400,0.010000,0.250000,1.000000
zoom_blur, 102, 0.586200,0.010000,0.750000,1.000000
zoom_blur, 152, 0.666200,0.001000,2.000000,1.000000
zoom_blur, 202, 0.648500,0.010000,0.500000,1.000000
zoom_blur, 252, 0.643000,0.010000,0.500000,1.000000
zoom_blur, 302, 0.625500,0.010000,0.250000,1.000000
zoom_blur, 352, 0.669400,0.010000,0.750000,1.000000
zoom_blur, 402, 0.685000,0.001000,0.750000,1.000000
