noise_type,N_T,A_T,lr,ewc_lambda,zeta
contrast, 42, 0.203600,0.000100,0.250000,10.000000
contrast, 44, 0.204200,0.000100,0.250000,10.000000
contrast, 46, 0.201400,0.001000,2.000000,10.000000
contrast, 48, 0.203700,0.000010,0.500000,10.000000
contrast, 50, 0.209400,0.000100,1.000000,10.000000
contrast, 52, 0.209400,0.000100,0.500000,10.000000
contrast, 54, 0.201600,0.000100,2.000000,10.000000
contrast, 56, 0.199200,0.001000,2.000000,10.000000
contrast, 58, 0.202800,0.000100,0.500000,10.000000
contrast, 60, 0.200600,0.000100,2.000000,10.000000
contrast, 62, 0.204300,0.000100,1.000000,10.000000
contrast, 64, 0.202300,0.000100,1.000000,10.000000
contrast, 66, 0.137000,0.000100,1.000000,10.000000
contrast, 68, 0.132900,0.010000,2.000000,10.000000
contrast, 70, 0.293500,0.001000,0.500000,10.000000
contrast, 72, 0.319700,0.001000,0.250000,10.000000
contrast, 74, 0.323200,0.000100,0.500000,10.000000
contrast, 76, 0.317800,0.001000,0.500000,10.000000
contrast, 78, 0.325500,0.001000,0.500000,10.000000
contrast, 80, 0.333000,0.001000,0.250000,10.000000
contrast, 82, 0.324100,0.001000,1.000000,10.000000
contrast, 84, 0.329600,0.001000,0.250000,10.000000
contrast, 86, 0.321900,0.001000,1.000000,10.000000
contrast, 88, 0.321600,0.001000,1.000000,10.000000
contrast, 90, 0.334100,0.000100,0.250000,10.000000
contrast, 92, 0.335600,0.001000,2.000000,10.000000
contrast, 94, 0.325400,0.000100,2.000000,10.000000
contrast, 96, 0.322900,0.001000,0.750000,10.000000
contrast, 98, 0.318900,0.001000,0.500000,10.000000
contrast, 100, 0.313700,0.001000,0.750000,10.000000
defocus_blur, 0, 0.309700,0.000000,0.000000,0.000000
defocus_blur, 1, 0.100200,0.010000,0.750000,10.000000
defocus_blur, 2, 0.235300,0.001000,0.250000,10.000000
defocus_blur, 4, 0.304600,0.010000,0.500000,10.000000
defocus_blur, 6, 0.312800,0.001000,2.000000,10.000000
defocus_blur, 8, 0.338400,0.010000,2.000000,10.000000
defocus_blur, 10, 0.335500,0.010000,0.750000,10.000000
defocus_blur, 12, 0.405700,0.010000,0.750000,10.000000
defocus_blur, 14, 0.392700,0.001000,0.750000,10.000000
defocus_blur, 16, 0.368500,0.010000,0.500000,10.000000
defocus_blur, 18, 0.365800,0.010000,2.000000,10.000000
defocus_blur, 20, 0.324700,0.010000,2.000000,10.000000
defocus_blur, 22, 0.375700,0.001000,0.500000,10.000000
defocus_blur, 24, 0.384200,0.001000,0.250000,10.000000
defocus_blur, 26, 0.395500,0.001000,1.000000,10.000000
defocus_blur, 28, 0.400500,0.001000,2.000000,10.000000
defocus_blur, 30, 0.335100,0.010000,2.000000,10.000000
defocus_blur, 32, 0.349300,0.010000,0.500000,10.000000
defocus_blur, 34, 0.342100,0.010000,0.500000,10.000000
defocus_blur, 36, 0.330300,0.010000,0.250000,10.000000
defocus_blur, 38, 0.347700,0.010000,0.500000,10.000000
defocus_blur, 40, 0.337400,0.010000,1.000000,10.000000
defocus_blur, 42, 0.393200,0.001000,0.750000,10.000000
defocus_blur, 44, 0.356500,0.010000,2.000000,10.000000
defocus_blur, 46, 0.403300,0.010000,0.250000,10.000000
defocus_blur, 48, 0.350000,0.010000,0.250000,10.000000
defocus_blur, 50, 0.427100,0.001000,0.250000,10.000000
defocus_blur, 52, 0.427100,0.001000,0.250000,10.000000
defocus_blur, 54, 0.364200,0.010000,0.250000,10.000000
defocus_blur, 56, 0.418100,0.001000,0.250000,10.000000
defocus_blur, 58, 0.413100,0.001000,0.500000,10.000000
defocus_blur, 60, 0.373900,0.010000,2.000000,10.000000
defocus_blur, 62, 0.421900,0.001000,0.250000,10.000000
defocus_blur, 64, 0.423000,0.001000,0.250000,10.000000
defocus_blur, 66, 0.268100,0.001000,0.250000,10.000000
defocus_blur, 68, 0.392500,0.001000,0.250000,10.000000
defocus_blur, 70, 0.357800,0.010000,2.000000,10.000000
defocus_blur, 72, 0.343600,0.010000,2.000000,10.000000
defocus_blur, 74, 0.334500,0.010000,0.500000,10.000000
defocus_blur, 76, 0.367200,0.010000,2.000000,10.000000
defocus_blur, 78, 0.395500,0.010000,1.000000,10.000000
defocus_blur, 80, 0.388700,0.010000,2.000000,10.000000
defocus_blur, 82, 0.386000,0.010000,2.000000,10.000000
defocus_blur, 84, 0.397600,0.010000,0.750000,10.000000
defocus_blur, 86, 0.489000,0.001000,0.750000,10.000000
defocus_blur, 88, 0.425600,0.010000,1.000000,10.000000
defocus_blur, 90, 0.402400,0.010000,2.000000,10.000000
defocus_blur, 92, 0.397000,0.010000,0.500000,10.000000
defocus_blur, 94, 0.418500,0.010000,0.750000,10.000000
defocus_blur, 96, 0.419900,0.010000,0.250000,10.000000
defocus_blur, 98, 0.437300,0.010000,2.000000,10.000000
defocus_blur, 100, 0.427700,0.010000,1.000000,10.000000
elastic_transform, 0, 0.439800,0.000000,0.000000,0.000000
elastic_transform, 1, 0.161900,0.010000,2.000000,10.000000
elastic_transform, 2, 0.214500,0.010000,0.500000,10.000000
elastic_transform, 4, 0.332500,0.010000,0.500000,10.000000
elastic_transform, 6, 0.408100,0.001000,0.750000,10.000000
elastic_transform, 8, 0.408300,0.001000,0.500000,10.000000
elastic_transform, 10, 0.434100,0.001000,0.500000,10.000000
elastic_transform, 12, 0.438000,0.001000,1.000000,10.000000
elastic_transform, 14, 0.428400,0.001000,2.000000,10.000000
elastic_transform, 16, 0.431000,0.001000,2.000000,10.000000
elastic_transform, 18, 0.425600,0.001000,0.250000,10.000000
elastic_transform, 20, 0.433600,0.001000,0.250000,10.000000
elastic_transform, 22, 0.433700,0.001000,2.000000,10.000000
elastic_transform, 24, 0.430900,0.001000,1.000000,10.000000
elastic_transform, 26, 0.434900,0.001000,0.750000,10.000000
elastic_transform, 28, 0.440100,0.001000,0.500000,10.000000
elastic_transform, 30, 0.435800,0.001000,0.750000,10.000000
elastic_transform, 32, 0.433900,0.001000,2.000000,10.000000
elastic_transform, 34, 0.439200,0.001000,0.500000,10.000000
elastic_transform, 36, 0.444600,0.001000,0.500000,10.000000
elastic_transform, 38, 0.439800,0.001000,0.500000,10.000000
elastic_transform, 40, 0.441200,0.001000,0.750000,10.000000
elastic_transform, 42, 0.441600,0.001000,0.250000,10.000000
elastic_transform, 44, 0.441200,0.001000,2.000000,10.000000
elastic_transform, 46, 0.443900,0.001000,0.250000,10.000000
elastic_transform, 48, 0.445000,0.001000,0.500000,10.000000
elastic_transform, 50, 0.449100,0.001000,2.000000,10.000000
elastic_transform, 52, 0.450500,0.001000,2.000000,10.000000
elastic_transform, 54, 0.449300,0.001000,2.000000,10.000000
elastic_transform, 56, 0.449700,0.001000,0.250000,10.000000
elastic_transform, 58, 0.447600,0.001000,2.000000,10.000000
elastic_transform, 60, 0.450000,0.001000,0.250000,10.000000
elastic_transform, 62, 0.452900,0.001000,0.500000,10.000000
elastic_transform, 64, 0.449500,0.001000,0.250000,10.000000
elastic_transform, 66, 0.295400,0.000100,0.750000,10.000000
elastic_transform, 68, 0.395200,0.001000,2.000000,10.000000
elastic_transform, 70, 0.410300,0.001000,0.500000,10.000000
elastic_transform, 72, 0.429300,0.001000,1.000000,10.000000
elastic_transform, 74, 0.438600,0.001000,2.000000,10.000000
elastic_transform, 76, 0.446900,0.001000,0.500000,10.000000
elastic_transform, 78, 0.436200,0.001000,0.750000,10.000000
elastic_transform, 80, 0.447000,0.001000,2.000000,10.000000
elastic_transform, 82, 0.449700,0.001000,0.750000,10.000000
elastic_transform, 84, 0.453900,0.001000,0.250000,10.000000
elastic_transform, 86, 0.451700,0.001000,0.250000,10.000000
elastic_transform, 88, 0.453200,0.001000,0.250000,10.000000
elastic_transform, 90, 0.460000,0.001000,0.750000,10.000000
elastic_transform, 92, 0.463600,0.001000,1.000000,10.000000
elastic_transform, 94, 0.463200,0.001000,0.750000,10.000000
elastic_transform, 96, 0.465400,0.001000,0.250000,10.000000
elastic_transform, 98, 0.466900,0.001000,2.000000,10.000000
elastic_transform, 100, 0.469000,0.001000,0.250000,10.000000
fog, 0, 0.196900,0.000000,0.000000,0.000000
fog, 1, 0.164100,0.010000,2.000000,10.000000
fog, 2, 0.190000,0.010000,2.000000,10.000000
fog, 4, 0.241300,0.010000,0.750000,10.000000
fog, 6, 0.232800,0.001000,0.500000,10.000000
fog, 8, 0.261000,0.000010,0.750000,10.000000
fog, 10, 0.260600,0.000010,1.000000,10.000000
fog, 12, 0.266700,0.001000,0.250000,10.000000
fog, 14, 0.263400,0.001000,2.000000,10.000000
fog, 16, 0.280400,0.000010,0.750000,10.000000
fog, 18, 0.271700,0.001000,0.250000,10.000000
fog, 20, 0.246900,0.010000,2.000000,10.000000
fog, 22, 0.280600,0.001000,0.250000,10.000000
fog, 24, 0.276400,0.001000,0.500000,10.000000
fog, 26, 0.274800,0.001000,0.500000,10.000000
fog, 28, 0.274000,0.001000,2.000000,10.000000
fog, 30, 0.283500,0.001000,0.750000,10.000000
fog, 32, 0.288900,0.001000,0.500000,10.000000
fog, 34, 0.286600,0.001000,0.750000,10.000000
fog, 36, 0.286500,0.001000,1.000000,10.000000
fog, 38, 0.294100,0.001000,0.500000,10.000000
fog, 40, 0.298100,0.001000,0.750000,10.000000
fog, 42, 0.298100,0.001000,2.000000,10.000000
fog, 44, 0.297900,0.001000,0.500000,10.000000
fog, 46, 0.299900,0.001000,2.000000,10.000000
fog, 48, 0.299600,0.001000,0.250000,10.000000
fog, 50, 0.292400,0.001000,0.750000,10.000000
fog, 52, 0.289700,0.001000,0.250000,10.000000
fog, 54, 0.293700,0.001000,2.000000,10.000000
fog, 56, 0.294800,0.001000,0.250000,10.000000
fog, 58, 0.301700,0.001000,1.000000,10.000000
fog, 60, 0.298800,0.001000,0.750000,10.000000
fog, 62, 0.293000,0.010000,2.000000,10.000000
fog, 64, 0.301200,0.001000,0.500000,10.000000
fog, 66, 0.273800,0.000100,2.000000,10.000000
fog, 68, 0.338100,0.001000,0.250000,10.000000
fog, 70, 0.288500,0.010000,2.000000,10.000000
fog, 72, 0.349000,0.001000,2.000000,10.000000
fog, 74, 0.358200,0.001000,0.500000,10.000000
fog, 76, 0.355600,0.001000,0.750000,10.000000
fog, 78, 0.355700,0.001000,0.750000,10.000000
fog, 80, 0.363900,0.001000,0.500000,10.000000
fog, 82, 0.366100,0.001000,0.750000,10.000000
fog, 84, 0.374800,0.001000,1.000000,10.000000
fog, 86, 0.376900,0.001000,1.000000,10.000000
fog, 88, 0.376200,0.001000,1.000000,10.000000
fog, 90, 0.351300,0.010000,2.000000,10.000000
fog, 92, 0.332600,0.010000,2.000000,10.000000
fog, 94, 0.382000,0.001000,0.750000,10.000000
fog, 96, 0.348300,0.010000,2.000000,10.000000
fog, 98, 0.354100,0.010000,0.750000,10.000000
fog, 100, 0.356500,0.010000,1.000000,10.000000
frost, 0, 0.348300,0.000000,0.000000,0.000000
frost, 1, 0.149900,0.010000,2.000000,10.000000
frost, 2, 0.236900,0.001000,1.000000,10.000000
frost, 4, 0.318600,0.010000,0.250000,10.000000
frost, 6, 0.343700,0.010000,0.250000,10.000000
frost, 8, 0.331100,0.010000,1.000000,10.000000
frost, 10, 0.373900,0.010000,2.000000,10.000000
frost, 12, 0.367500,0.010000,0.500000,10.000000
frost, 14, 0.394300,0.010000,0.750000,10.000000
frost, 16, 0.384200,0.010000,2.000000,10.000000
frost, 18, 0.390100,0.010000,1.000000,10.000000
frost, 20, 0.388500,0.010000,2.000000,10.000000
frost, 22, 0.395000,0.010000,0.250000,10.000000
frost, 24, 0.371300,0.010000,0.250000,10.000000
frost, 26, 0.358700,0.010000,1.000000,10.000000
frost, 28, 0.399500,0.010000,0.500000,10.000000
frost, 30, 0.410200,0.010000,1.000000,10.000000
frost, 32, 0.395200,0.010000,0.500000,10.000000
frost, 34, 0.371900,0.010000,1.000000,10.000000
frost, 36, 0.389800,0.010000,0.500000,10.000000
frost, 38, 0.379400,0.010000,1.000000,10.000000
frost, 40, 0.379700,0.010000,2.000000,10.000000
frost, 42, 0.380600,0.010000,0.500000,10.000000
frost, 44, 0.407900,0.010000,2.000000,10.000000
frost, 46, 0.399400,0.010000,0.500000,10.000000
frost, 48, 0.397800,0.010000,2.000000,10.000000
frost, 50, 0.381000,0.010000,0.250000,10.000000
frost, 52, 0.405000,0.010000,2.000000,10.000000
frost, 54, 0.411100,0.010000,2.000000,10.000000
frost, 56, 0.396900,0.010000,0.750000,10.000000
frost, 58, 0.399200,0.010000,2.000000,10.000000
frost, 60, 0.418000,0.010000,1.000000,10.000000
frost, 62, 0.414200,0.010000,1.000000,10.000000
frost, 64, 0.430900,0.010000,2.000000,10.000000
frost, 66, 0.315000,0.010000,0.750000,10.000000
frost, 68, 0.394300,0.001000,0.500000,10.000000
frost, 70, 0.385100,0.010000,0.250000,10.000000
frost, 72, 0.372800,0.010000,0.500000,10.000000
frost, 74, 0.399400,0.010000,1.000000,10.000000
frost, 76, 0.394800,0.010000,2.000000,10.000000
frost, 78, 0.400800,0.010000,2.000000,10.000000
frost, 80, 0.414800,0.010000,1.000000,10.000000
frost, 82, 0.394800,0.010000,0.250000,10.000000
frost, 84, 0.400400,0.010000,2.000000,10.000000
frost, 86, 0.410600,0.010000,0.750000,10.000000
frost, 88, 0.413900,0.010000,0.750000,10.000000
frost, 90, 0.411900,0.010000,0.750000,10.000000
frost, 92, 0.398200,0.010000,0.250000,10.000000
frost, 94, 0.421400,0.010000,2.000000,10.000000
frost, 96, 0.406900,0.010000,0.250000,10.000000
frost, 98, 0.400500,0.010000,1.000000,10.000000
frost, 100, 0.413700,0.010000,0.500000,10.000000
gaussian_noise, 0, 0.243900,0.000000,0.000000,0.000000
gaussian_noise, 1, 0.218200,0.010000,2.000000,10.000000
gaussian_noise, 2, 0.221200,0.010000,0.750000,10.000000
gaussian_noise, 4, 0.317600,0.010000,0.500000,10.000000
gaussian_noise, 6, 0.344200,0.010000,0.250000,10.000000
gaussian_noise, 8, 0.395800,0.001000,0.500000,10.000000
gaussian_noise, 10, 0.385400,0.010000,1.000000,10.000000
gaussian_noise, 12, 0.373000,0.010000,2.000000,10.000000
gaussian_noise, 14, 0.374300,0.010000,0.750000,10.000000
gaussian_noise, 16, 0.389400,0.010000,0.250000,10.000000
gaussian_noise, 18, 0.375500,0.010000,0.500000,10.000000
gaussian_noise, 20, 0.383900,0.010000,0.500000,10.000000
gaussian_noise, 22, 0.384500,0.010000,2.000000,10.000000
gaussian_noise, 24, 0.384400,0.010000,1.000000,10.000000
gaussian_noise, 26, 0.363300,0.010000,0.500000,10.000000
gaussian_noise, 28, 0.382400,0.010000,0.250000,10.000000
gaussian_noise, 30, 0.366500,0.010000,0.750000,10.000000
gaussian_noise, 32, 0.385600,0.010000,2.000000,10.000000
gaussian_noise, 34, 0.381000,0.010000,2.000000,10.000000
gaussian_noise, 36, 0.381100,0.010000,0.250000,10.000000
gaussian_noise, 38, 0.377800,0.010000,1.000000,10.000000
gaussian_noise, 40, 0.377000,0.010000,2.000000,10.000000
gaussian_noise, 42, 0.364700,0.010000,2.000000,10.000000
gaussian_noise, 44, 0.379300,0.010000,0.750000,10.000000
gaussian_noise, 46, 0.383800,0.010000,0.750000,10.000000
gaussian_noise, 48, 0.387300,0.010000,0.250000,10.000000
gaussian_noise, 50, 0.378100,0.010000,0.250000,10.000000
gaussian_noise, 52, 0.383500,0.010000,0.750000,10.000000
gaussian_noise, 54, 0.385500,0.010000,2.000000,10.000000
gaussian_noise, 56, 0.368500,0.010000,0.250000,10.000000
gaussian_noise, 58, 0.384500,0.010000,2.000000,10.000000
gaussian_noise, 60, 0.378000,0.010000,1.000000,10.000000
gaussian_noise, 62, 0.354600,0.010000,0.250000,10.000000
gaussian_noise, 64, 0.365400,0.010000,0.250000,10.000000
gaussian_noise, 66, 0.302900,0.001000,0.500000,10.000000
gaussian_noise, 68, 0.271500,0.010000,0.750000,10.000000
gaussian_noise, 70, 0.323400,0.010000,2.000000,10.000000
gaussian_noise, 72, 0.306600,0.010000,0.250000,10.000000
gaussian_noise, 74, 0.337700,0.010000,0.500000,10.000000
gaussian_noise, 76, 0.320000,0.010000,0.750000,10.000000
gaussian_noise, 78, 0.350900,0.010000,0.500000,10.000000
gaussian_noise, 80, 0.364900,0.010000,0.250000,10.000000
gaussian_noise, 82, 0.376900,0.010000,0.250000,10.000000
gaussian_noise, 84, 0.395900,0.010000,2.000000,10.000000
gaussian_noise, 86, 0.405700,0.010000,1.000000,10.000000
gaussian_noise, 88, 0.386200,0.010000,1.000000,10.000000
gaussian_noise, 90, 0.384600,0.010000,0.500000,10.000000
gaussian_noise, 92, 0.388100,0.010000,1.000000,10.000000
gaussian_noise, 94, 0.380500,0.010000,0.500000,10.000000
gaussian_noise, 96, 0.373400,0.010000,0.500000,10.000000
gaussian_noise, 98, 0.407100,0.010000,1.000000,10.000000
gaussian_noise, 100, 0.389700,0.010000,0.500000,10.000000
glass_blur, 0, 0.305900,0.000000,0.000000,0.000000
glass_blur, 1, 0.103000,0.001000,0.250000,10.000000
glass_blur, 2, 0.162800,0.010000,2.000000,10.000000
glass_blur, 4, 0.271200,0.001000,0.250000,10.000000
glass_blur, 6, 0.296400,0.001000,0.250000,10.000000
glass_blur, 8, 0.288300,0.010000,2.000000,10.000000
glass_blur, 10, 0.315000,0.001000,1.000000,10.000000
glass_blur, 12, 0.319300,0.001000,0.250000,10.000000
glass_blur, 14, 0.325200,0.001000,0.250000,10.000000
glass_blur, 16, 0.331800,0.001000,0.500000,10.000000
glass_blur, 18, 0.335600,0.001000,0.250000,10.000000
glass_blur, 20, 0.334500,0.001000,0.500000,10.000000
glass_blur, 22, 0.340900,0.001000,2.000000,10.000000
glass_blur, 24, 0.339300,0.001000,1.000000,10.000000
glass_blur, 26, 0.335800,0.001000,2.000000,10.000000
glass_blur, 28, 0.351300,0.001000,0.500000,10.000000
glass_blur, 30, 0.354200,0.001000,0.750000,10.000000
glass_blur, 32, 0.352500,0.001000,0.500000,10.000000
glass_blur, 34, 0.352600,0.001000,0.750000,10.000000
glass_blur, 36, 0.353000,0.001000,2.000000,10.000000
glass_blur, 38, 0.347000,0.001000,1.000000,10.000000
glass_blur, 40, 0.354500,0.001000,1.000000,10.000000
glass_blur, 42, 0.357700,0.001000,1.000000,10.000000
glass_blur, 44, 0.352800,0.001000,2.000000,10.000000
glass_blur, 46, 0.358000,0.001000,0.750000,10.000000
glass_blur, 48, 0.357900,0.001000,1.000000,10.000000
glass_blur, 50, 0.357400,0.001000,0.250000,10.000000
glass_blur, 52, 0.359100,0.001000,0.250000,10.000000
glass_blur, 54, 0.357100,0.001000,1.000000,10.000000
glass_blur, 56, 0.356900,0.001000,2.000000,10.000000
glass_blur, 58, 0.355300,0.001000,0.250000,10.000000
glass_blur, 60, 0.356800,0.001000,0.250000,10.000000
glass_blur, 62, 0.365100,0.001000,0.500000,10.000000
glass_blur, 64, 0.364200,0.001000,1.000000,10.000000
glass_blur, 66, 0.274900,0.000100,0.500000,10.000000
glass_blur, 68, 0.332800,0.001000,1.000000,10.000000
glass_blur, 70, 0.319400,0.010000,0.250000,10.000000
glass_blur, 72, 0.377200,0.001000,0.500000,10.000000
glass_blur, 74, 0.288200,0.010000,0.750000,10.000000
glass_blur, 76, 0.373500,0.000010,0.750000,10.000000
glass_blur, 78, 0.379000,0.001000,0.500000,10.000000
glass_blur, 80, 0.374300,0.001000,0.750000,10.000000
glass_blur, 82, 0.380400,0.001000,0.750000,10.000000
glass_blur, 84, 0.388400,0.001000,0.250000,10.000000
glass_blur, 86, 0.388900,0.001000,2.000000,10.000000
glass_blur, 88, 0.394300,0.001000,0.250000,10.000000
glass_blur, 90, 0.392700,0.001000,1.000000,10.000000
glass_blur, 92, 0.391600,0.001000,0.750000,10.000000
glass_blur, 94, 0.393700,0.001000,1.000000,10.000000
glass_blur, 96, 0.397700,0.001000,0.500000,10.000000
glass_blur, 98, 0.396300,0.001000,0.750000,10.000000
glass_blur, 100, 0.405200,0.001000,1.000000,10.000000
impulse_noise, 0, 0.098700,0.000000,0.000000,0.000000
impulse_noise, 1, 0.075400,0.010000,1.000000,10.000000
impulse_noise, 2, 0.172800,0.010000,0.750000,10.000000
impulse_noise, 4, 0.242800,0.010000,2.000000,10.000000
impulse_noise, 6, 0.205500,0.010000,0.500000,10.000000
impulse_noise, 8, 0.217900,0.010000,1.000000,10.000000
impulse_noise, 10, 0.215600,0.010000,0.750000,10.000000
impulse_noise, 12, 0.242400,0.010000,2.000000,10.000000
impulse_noise, 14, 0.220600,0.010000,0.500000,10.000000
impulse_noise, 16, 0.220000,0.010000,0.500000,10.000000
impulse_noise, 18, 0.232900,0.010000,0.250000,10.000000
impulse_noise, 20, 0.235500,0.010000,2.000000,10.000000
impulse_noise, 22, 0.230900,0.010000,2.000000,10.000000
impulse_noise, 24, 0.237300,0.010000,1.000000,10.000000
impulse_noise, 26, 0.225300,0.010000,1.000000,10.000000
impulse_noise, 28, 0.212400,0.010000,0.750000,10.000000
impulse_noise, 30, 0.227400,0.010000,0.250000,10.000000
impulse_noise, 32, 0.231200,0.010000,0.250000,10.000000
impulse_noise, 34, 0.236800,0.010000,1.000000,10.000000
impulse_noise, 36, 0.227600,0.010000,2.000000,10.000000
impulse_noise, 38, 0.228200,0.010000,0.750000,10.000000
impulse_noise, 40, 0.199500,0.010000,0.750000,10.000000
impulse_noise, 42, 0.224700,0.010000,2.000000,10.000000
impulse_noise, 44, 0.206100,0.010000,0.500000,10.000000
impulse_noise, 46, 0.205700,0.010000,1.000000,10.000000
impulse_noise, 48, 0.204600,0.010000,1.000000,10.000000
impulse_noise, 50, 0.204800,0.010000,0.500000,10.000000
impulse_noise, 52, 0.224500,0.010000,0.500000,10.000000
impulse_noise, 54, 0.221600,0.010000,2.000000,10.000000
impulse_noise, 56, 0.237000,0.010000,0.250000,10.000000
impulse_noise, 58, 0.224500,0.010000,0.750000,10.000000
impulse_noise, 60, 0.225500,0.010000,2.000000,10.000000
impulse_noise, 62, 0.228100,0.010000,0.250000,10.000000
impulse_noise, 64, 0.217600,0.010000,1.000000,10.000000
impulse_noise, 66, 0.197200,0.001000,0.500000,10.000000
impulse_noise, 68, 0.204100,0.010000,0.750000,10.000000
impulse_noise, 70, 0.240900,0.010000,1.000000,10.000000
impulse_noise, 72, 0.287500,0.010000,2.000000,10.000000
impulse_noise, 74, 0.269100,0.010000,0.500000,10.000000
impulse_noise, 76, 0.258700,0.010000,0.250000,10.000000
impulse_noise, 78, 0.280700,0.010000,2.000000,10.000000
impulse_noise, 80, 0.269400,0.010000,0.500000,10.000000
impulse_noise, 82, 0.285600,0.010000,1.000000,10.000000
impulse_noise, 84, 0.275300,0.010000,0.750000,10.000000
impulse_noise, 86, 0.294400,0.010000,2.000000,10.000000
impulse_noise, 88, 0.279000,0.010000,0.250000,10.000000
impulse_noise, 90, 0.281600,0.010000,0.500000,10.000000
impulse_noise, 92, 0.279300,0.010000,0.750000,10.000000
impulse_noise, 94, 0.286000,0.010000,0.750000,10.000000
impulse_noise, 96, 0.302600,0.010000,1.000000,10.000000
impulse_noise, 98, 0.287300,0.010000,1.000000,10.000000
impulse_noise, 100, 0.308200,0.010000,1.000000,10.000000
jpeg_compression, 0, 0.499100,0.000000,0.000000,0.000000
jpeg_compression, 1, 0.206900,0.010000,0.750000,10.000000
jpeg_compression, 2, 0.305700,0.010000,1.000000,10.000000
jpeg_compression, 4, 0.389700,0.010000,1.000000,10.000000
jpeg_compression, 6, 0.429500,0.001000,0.250000,10.000000
