noise_type,N_T,A_T,lr,ewc_lambda,zeta
impulse_noise, 52, 0.628500,0.000010,0.000000,1.000000
impulse_noise, 102, 0.633900,0.000010,0.000000,1.000000
impulse_noise, 152, 0.628500,0.000010,0.000000,1.000000
impulse_noise, 202, 0.637300,0.000010,0.000000,1.000000
impulse_noise, 252, 0.635500,0.000010,0.000000,1.000000
impulse_noise, 302, 0.637500,0.000010,0.000000,1.000000
impulse_noise, 352, 0.637000,0.000010,0.000000,1.000000
impulse_noise, 402, 0.539300,0.000010,0.000000,1.000000
jpeg_compression, 2, 0.752100,0.000010,0.000000,1.000000
jpeg_compression, 52, 0.753000,0.000010,0.000000,1.000000
jpeg_compression, 102, 0.751600,0.000010,0.000000,1.000000
jpeg_compression, 152, 0.754400,0.000010,0.000000,1.000000
jpeg_compression, 202, 0.757100,0.000010,0.000000,1.000000
jpeg_compression, 252, 0.756700,0.000010,0.000000,1.000000
jpeg_compression, 302, 0.758500,0.000010,0.000000,1.000000
jpeg_compression, 352, 0.759900,0.000010,0.000000,1.000000
jpeg_compression, 402, 0.751600,0.000010,0.000000,1.000000
motion_blur, 2, 0.658500,0.000010,0.000000,1.000000
motion_blur, 52, 0.699600,0.000010,0.000000,1.000000
motion_blur, 102, 0.709200,0.000010,0.000000,1.000000
motion_blur, 152, 0.708600,0.000010,0.000000,1.000000
motion_blur, 202, 0.715400,0.000010,0.000000,1.000000
motion_blur, 252, 0.717000,0.000010,0.000000,1.000000
motion_blur, 302, 0.717700,0.000010,0.000000,1.000000
motion_blur, 352, 0.716600,0.000010,0.000000,1.000000
motion_blur, 402, 0.529000,0.000010,0.000000,1.000000
pixelate, 2, 0.725300,0.000010,0.000000,1.000000
pixelate, 52, 0.740000,0.000010,0.000000,1.000000
pixelate, 102, 0.740400,0.000010,0.000000,1.000000
pixelate, 152, 0.744500,0.000010,0.000000,1.000000
pixelate, 202, 0.750200,0.000010,0.000000,1.000000
pixelate, 252, 0.749800,0.000010,0.000000,1.000000
pixelate, 302, 0.750200,0.000010,0.000000,1.000000
pixelate, 352, 0.747600,0.000010,0.000000,1.000000
pixelate, 402, 0.737300,0.000010,0.000000,1.000000
saturate, 2, 0.778400,0.000010,0.000000,1.000000
saturate, 52, 0.777900,0.000010,0.000000,1.000000
saturate, 102, 0.777100,0.000010,0.000000,1.000000
saturate, 152, 0.770300,0.000010,0.000000,1.000000
saturate, 202, 0.776700,0.000010,0.000000,1.000000
saturate, 252, 0.779500,0.000010,0.000000,1.000000
saturate, 302, 0.781300,0.000010,0.000000,1.000000
saturate, 352, 0.777900,0.000010,0.000000,1.000000
saturate, 402, 0.761700,0.000010,0.000000,1.000000
shot_noise, 2, 0.715300,0.000010,0.000000,1.000000
shot_noise, 52, 0.733000,0.000010,0.000000,1.000000
shot_noise, 102, 0.733500,0.000010,0.000000,1.000000
shot_noise, 152, 0.726400,0.000010,0.000000,1.000000
shot_noise, 202, 0.733800,0.000010,0.000000,1.000000
shot_noise, 252, 0.735400,0.000010,0.000000,1.000000
shot_noise, 302, 0.737200,0.000010,0.000000,1.000000
shot_noise, 352, 0.738500,0.000010,0.000000,1.000000
shot_noise, 402, 0.724400,0.000010,0.000000,1.000000
snow, 2, 0.710900,0.000010,0.000000,1.000000
snow, 52, 0.722700,0.000010,0.000000,1.000000
snow, 102, 0.730100,0.000010,0.000000,1.000000
snow, 152, 0.731800,0.000010,0.000000,1.000000
snow, 202, 0.735600,0.000010,0.000000,1.000000
snow, 252, 0.738500,0.000010,0.000000,1.000000
snow, 302, 0.735200,0.000010,0.000000,1.000000
snow, 352, 0.735800,0.000010,0.000000,1.000000
snow, 402, 0.724900,0.000010,0.000000,1.000000
spatter, 2, 0.667500,0.000010,0.000000,1.000000
spatter, 52, 0.664600,0.000010,0.000000,1.000000
spatter, 102, 0.667700,0.000010,0.000000,1.000000
spatter, 152, 0.664500,0.000010,0.000000,1.000000
spatter, 202, 0.670500,0.000010,0.000000,1.000000
spatter, 252, 0.671300,0.000010,0.000000,1.000000
spatter, 302, 0.670000,0.000010,0.000000,1.000000
spatter, 352, 0.667900,0.000010,0.000000,1.000000
spatter, 402, 0.663900,0.000010,0.000000,1.000000
speckle_noise, 2, 0.701800,0.000010,0.000000,1.000000
speckle_noise, 52, 0.706800,0.000010,0.000000,1.000000
speckle_noise, 102, 0.706600,0.000010,0.000000,1.000000
speckle_noise, 152, 0.708800,0.000010,0.000000,1.000000
speckle_noise, 202, 0.710600,0.000010,0.000000,1.000000
speckle_noise, 252, 0.713900,0.000010,0.000000,1.000000
speckle_noise, 302, 0.714700,0.000010,0.000000,1.000000
speckle_noise, 352, 0.715100,0.000010,0.000000,1.000000
speckle_noise, 402, 0.714800,0.000010,0.000000,1.000000
zoom_blur, 2, 0.693000,0.000010,0.000000,1.000000
zoom_blur, 52, 0.722400,0.000010,0.000000,1.000000
zoom_blur, 102, 0.729000,0.000010,0.000000,1.000000
zoom_blur, 152, 0.734700,0.000010,0.000000,1.000000
zoom_blur, 202, 0.734000,0.000010,0.000000,1.000000
zoom_blur, 252, 0.734800,0.000010,0.000000,1.000000
zoom_blur, 302, 0.734900,0.000010,0.000000,1.000000
zoom_blur, 352, 0.739200,0.000010,0.000000,1.000000
zoom_blur, 402, 0.708000,0.000010,0.000000,1.000000
