noise_type,N_T,A_T,lr,ewc_lambda,zeta
impulse_noise, 2, 0.097600,0.010000,0.000000,1.000000
impulse_noise, 52, 0.578700,0.010000,0.000000,1.000000
impulse_noise, 102, 0.606700,0.010000,0.000000,1.000000
impulse_noise, 152, 0.472900,0.010000,0.000000,1.000000
impulse_noise, 202, 0.198400,0.010000,0.000000,1.000000
impulse_noise, 252, 0.624700,0.010000,0.000000,1.000000
impulse_noise, 302, 0.639700,0.010000,0.000000,1.000000
impulse_noise, 352, 0.636800,0.010000,0.000000,1.000000
impulse_noise, 402, 0.510700,0.010000,0.000000,1.000000
jpeg_compression, 2, 0.100000,0.010000,0.000000,1.000000
jpeg_compression, 52, 0.736600,0.010000,0.000000,1.000000
jpeg_compression, 102, 0.705500,0.010000,0.000000,1.000000
jpeg_compression, 152, 0.569100,0.010000,0.000000,1.000000
jpeg_compression, 202, 0.212400,0.010000,0.000000,1.000000
jpeg_compression, 252, 0.728400,0.010000,0.000000,1.000000
jpeg_compression, 302, 0.741000,0.010000,0.000000,1.000000
jpeg_compression, 352, 0.741400,0.010000,0.000000,1.000000
jpeg_compression, 402, 0.718700,0.010000,0.000000,1.000000
motion_blur, 2, 0.100000,0.010000,0.000000,1.000000
motion_blur, 52, 0.581800,0.010000,0.000000,1.000000
motion_blur, 102, 0.636900,0.010000,0.000000,1.000000
motion_blur, 152, 0.561200,0.010000,0.000000,1.000000
motion_blur, 202, 0.176700,0.010000,0.000000,1.000000
motion_blur, 252, 0.689300,0.010000,0.000000,1.000000
motion_blur, 302, 0.690200,0.010000,0.000000,1.000000
motion_blur, 352, 0.691400,0.010000,0.000000,1.000000
motion_blur, 402, 0.510200,0.010000,0.000000,1.000000
pixelate, 2, 0.095700,0.010000,0.000000,1.000000
pixelate, 52, 0.659800,0.010000,0.000000,1.000000
pixelate, 102, 0.566400,0.010000,0.000000,1.000000
pixelate, 152, 0.669500,0.010000,0.000000,1.000000
pixelate, 202, 0.291900,0.010000,0.000000,1.000000
pixelate, 252, 0.748500,0.010000,0.000000,1.000000
pixelate, 302, 0.735900,0.010000,0.000000,1.000000
pixelate, 352, 0.731700,0.010000,0.000000,1.000000
pixelate, 402, 0.533900,0.010000,0.000000,1.000000
saturate, 2, 0.100000,0.010000,0.000000,1.000000
saturate, 52, 0.744100,0.010000,0.000000,1.000000
saturate, 102, 0.741600,0.010000,0.000000,1.000000
saturate, 152, 0.716800,0.010000,0.000000,1.000000
saturate, 202, 0.332400,0.010000,0.000000,1.000000
saturate, 252, 0.758600,0.010000,0.000000,1.000000
saturate, 302, 0.765400,0.010000,0.000000,1.000000
saturate, 352, 0.759000,0.010000,0.000000,1.000000
saturate, 402, 0.777500,0.010000,0.000000,1.000000
shot_noise, 2, 0.126300,0.010000,0.000000,1.000000
shot_noise, 52, 0.690200,0.010000,0.000000,1.000000
shot_noise, 102, 0.714600,0.010000,0.000000,1.000000
shot_noise, 152, 0.678400,0.010000,0.000000,1.000000
shot_noise, 202, 0.385500,0.010000,0.000000,1.000000
shot_noise, 252, 0.723000,0.010000,0.000000,1.000000
shot_noise, 302, 0.721700,0.010000,0.000000,1.000000
shot_noise, 352, 0.720400,0.010000,0.000000,1.000000
shot_noise, 402, 0.710700,0.010000,0.000000,1.000000
snow, 2, 0.100000,0.010000,0.000000,1.000000
snow, 52, 0.665300,0.010000,0.000000,1.000000
snow, 102, 0.660400,0.010000,0.000000,1.000000
snow, 152, 0.664800,0.010000,0.000000,1.000000
snow, 202, 0.122800,0.010000,0.000000,1.000000
snow, 252, 0.716000,0.010000,0.000000,1.000000
snow, 302, 0.721400,0.010000,0.000000,1.000000
snow, 352, 0.663600,0.010000,0.000000,1.000000
snow, 402, 0.644100,0.010000,0.000000,1.000000
spatter, 2, 0.100000,0.010000,0.000000,1.000000
spatter, 52, 0.623800,0.010000,0.000000,1.000000
spatter, 102, 0.630200,0.010000,0.000000,1.000000
spatter, 152, 0.541300,0.010000,0.000000,1.000000
spatter, 202, 0.121300,0.010000,0.000000,1.000000
spatter, 252, 0.666900,0.010000,0.000000,1.000000
spatter, 302, 0.669700,0.010000,0.000000,1.000000
spatter, 352, 0.665700,0.010000,0.000000,1.000000
spatter, 402, 0.451500,0.010000,0.000000,1.000000
speckle_noise, 2, 0.141700,0.010000,0.000000,1.000000
speckle_noise, 52, 0.669400,0.010000,0.000000,1.000000
speckle_noise, 102, 0.618000,0.010000,0.000000,1.000000
speckle_noise, 152, 0.678000,0.010000,0.000000,1.000000
speckle_noise, 202, 0.333200,0.010000,0.000000,1.000000
speckle_noise, 252, 0.723500,0.010000,0.000000,1.000000
speckle_noise, 302, 0.702800,0.010000,0.000000,1.000000
speckle_noise, 352, 0.716600,0.010000,0.000000,1.000000
speckle_noise, 402, 0.662000,0.010000,0.000000,1.000000
zoom_blur, 2, 0.100000,0.010000,0.000000,1.000000
zoom_blur, 52, 0.661800,0.010000,0.000000,1.000000
zoom_blur, 102, 0.673700,0.010000,0.000000,1.000000
zoom_blur, 152, 0.597300,0.010000,0.000000,1.000000
zoom_blur, 202, 0.269000,0.010000,0.000000,1.000000
zoom_blur, 252, 0.723200,0.010000,0.000000,1.000000
zoom_blur, 302, 0.724100,0.010000,0.000000,1.000000
zoom_blur, 352, 0.714900,0.010000,0.000000,1.000000
zoom_blur, 402, 0.638900,0.010000,0.000000,1.000000
